順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
313,手足口病 大人,45800,30,1.766,-86.323,25,75,1,12,48,25,7,5,2
314,はんくん,45500,30,1.695,-13.889,39,61,15,31,27,15,8,3,1
315,マツパ 頻度,45400,30,1.692,-23.134,4,96,11,54,18,9,6,1,1
316,バッカルファット,45300,30,1.736,-17.519,15,85,3,18,21,24,21,9,4
317,リップ,45300,30,1.676,-31.485,25,75,17,17,16,22,15,7,6
318,白菜レシピ,45100,30,1.773,-98.085,18,82,1,7,13,20,26,17,16
319,スープストック,44800,30,1.809,-39.185,15,85,2,19,29,21,15,9,5
320,定期預金とは,44800,30,1.738,-83.451,36,64,3,26,26,24,11,5,5
321,夢展望,44800,30,1.681,-57.94,18,82,15,25,23,19,11,4,3
322,子宮がん 症状,44800,30,1.677,-40.327,12,88,3,8,13,26,26,12,12
323,股関節が痛い 片方だけ,44800,30,1.612,0.016,23,77,2,4,7,18,27,23,19
324,水光注射,44700,30,1.772,73.496,12,88,1,15,23,28,21,8,4
325,salut,44600,30,1.615,22.051,12,88,2,19,25,21,20,10,3
326,ファミマ ゆうちょatm,44500,30,1.656,-6.563,32,68,6,31,25,21,13,3,1
327,夏風邪,44400,30,1.86,-133.135,38,62,4,17,24,23,16,9,7
328,シロ,44400,30,1.648,-53.996,18,82,3,15,25,26,19,9,3
329,100stars,44300,30,1.673,-4.286,6,94,50,28,5,9,6,1,1
330,縮毛矯正 頻度,44200,30,1.735,-21.229,12,88,10,26,20,21,15,6,2
331,マツパ,44100,30,1.823,6.897,17,83,19,31,17,16,12,4,1
332,インモード,44100,30,1.741,2.753,10,90,4,31,22,19,17,5,2
333,好きな人がいること,44100,30,1.7,-19.366,25,75,24,27,14,17,12,4,2
334,マイケルコース 財布,44000,30,1.833,81.665,19,81,19,27,15,15,15,6,3
335,レーシック,44000,30,1.699,40.162,45,55,5,16,19,24,19,9,8
336,トローチ,43900,30,1.696,-16.284,36,64,9,21,19,19,14,8,10
337,目がゴロゴロする原因,43900,30,1.656,61.381,23,77,4,11,15,21,22,15,12
338,レンタル彼女,43700,30,1.631,-2.183,76,24,7,27,26,20,13,5,2
339,歯の矯正,43600,30,1.729,-46.144,33,67,4,9,16,29,22,10,10
340,coach 財布,43400,30,1.84,-26.869,25,75,19,26,13,15,16,7,4
341,婚約指輪 ブランド,43400,30,1.708,-1.015,49,51,1,52,25,7,8,6,1
342,アッシュブラウン,43400,30,1.691,-87.122,25,75,7,16,16,19,19,13,10
343,ハウスダストアレルギー,43400,30,1.671,-15.987,25,75,4,15,23,28,16,8,6
344,眉毛サロン メンズ,43200,30,1.724,1.332,91,9,11,42,20,12,10,3,2
345,パリジェンヌ,43100,30,1.74,41.389,15,85,11,30,18,16,14,7,4
346,dior ネックレス,42900,30,1.81,3.35,21,79,15,56,15,7,5,1,1
347,実印,42900,30,1.682,31.415,40,60,1,16,21,21,25,11,5
348,豚しゃぶ,42900,30,1.655,-63.474,30,70,1,9,20,24,20,12,14
349,古澤里紗,42900,30,1.643,-15.644,41,59,15,40,22,11,7,3,2
350,失業保険 バイト,42500,30,1.689,-47.279,29,71,0,14,16,23,27,17,3
351,ジェミールフラン,42400,30,1.859,-27.095,9,91,7,33,23,18,13,4,2
352,ストーリー スクショ バレる,42400,30,1.849,-70.41,36,64,26,41,16,9,5,2,1
353,カロナール 副作用,42400,30,1.804,4.437,35,65,4,11,13,17,20,17,18
354,スシローメニュー,42300,30,1.934,-46.852,37,63,12,22,14,17,17,10,8
355,ドッカンバトル 最強パーティ,42300,30,1.747,-6.435,96,4,24,41,16,14,4,0,1
356,タンポン,42300,30,1.699,14.582,20,80,11,26,27,23,8,3,2
357,ディズニーハロウィン 2024,42200,30,1.936,-136.116,16,84,5,26,27,21,13,6,2
358,ユートピア,42100,30,1.711,4.557,46,54,6,11,13,19,20,15,16
359,ブレベミルクとは,42000,30,1.709,14.094,16,84,5,29,28,20,12,4,2
360,歯が痛い 虫歯じゃない,42000,30,1.706,-10.642,24,76,5,11,16,26,25,11,6
361,命の母 効果,42000,30,1.682,-6.707,14,86,1,5,9,29,39,10,7
362,リッププランパー,41700,30,1.735,-78.021,10,90,6,15,20,28,21,8,2
363,パーフェクトワンフォーカス,41700,30,1.733,-46.25,25,75,13,32,20,15,12,5,3
364,源泉徴収,41700,30,1.713,-137.201,50,50,2,14,19,22,21,13,9
365,ダブルベッド,41600,30,1.634,-51.538,46,54,4,27,22,17,16,9,5
366,ボーイフレンド,41500,30,1.855,-104.991,20,80,7,22,26,21,13,7,4
367,共立美容外科,41300,30,1.753,22.434,19,81,3,16,21,24,20,11,5
368,神戸アンパンマンミュージアム,41200,30,1.72,14.035,27,73,1,11,48,18,7,10,5
369,しろ,41200,30,1.688,55.018,29,71,19,16,16,17,16,9,7
370,舌にできもの,41200,30,1.623,-109.99,29,71,3,6,8,18,32,22,11
371,網膜剥離,41200,30,1.622,-18.703,35,65,2,9,15,19,24,17,14
372,デリケートゾーン,41100,30,1.83,-49.11,19,81,5,11,15,24,23,13,9
373,アトピー,41000,30,1.838,-32.754,34,66,8,19,26,24,13,5,5
374,サイゼリヤメニュー,41000,30,1.774,58.654,32,68,14,20,12,17,18,12,7
375,領事 mbti 相性,41000,30,1.714,-49.195,25,75,8,41,25,17,7,1,1
376,refa コーム,40900,30,1.9,-75.001,16,84,17,29,13,18,16,4,3
377,モスバーガーメニュー,40900,30,1.866,-31.318,35,65,9,16,13,19,22,14,7
378,マツエク マツパ どっちがいい,40900,30,1.824,-62.192,5,95,8,30,20,19,15,6,2
379,アテローム,40800,30,1.819,-34.173,34,66,2,8,15,23,23,17,12
380,学歴早見表,40800,30,1.755,-1.666,37,63,5,37,20,20,13,3,2
381,食いしばり 改善 方法,40800,30,1.715,-11.118,14,86,2,10,20,29,26,9,4
382,ニトリデコホーム,40700,30,1.705,30.661,16,84,3,13,15,22,25,15,7
383,bmi 計算 女,40700,30,1.692,-54.9,3,97,20,33,17,15,9,4,2
384,胃もたれ,40400,30,1.808,-45.406,34,66,7,19,22,20,16,9,7
385,白髪,40400,30,1.803,-68.292,35,65,3,6,20,30,20,10,11
386,ピンクシャンプー,40300,30,1.89,12.425,10,90,9,24,23,22,14,6,2
387,emoda,39900,30,1.797,45.167,12,88,19,34,17,14,11,3,2
388,ラブアンドベリー,39900,30,1.764,26.411,26,74,4,51,18,10,13,3,1
389,解熱剤 何度から,39800,30,1.672,22.027,31,69,3,10,18,20,20,15,14
390,チェックアップ,39700,30,1.729,1.51,18,82,1,10,32,30,16,7,4
391,東京ホテル 安い 人気,39600,30,1.784,-116.597,27,73,7,17,5,13,24,21,13
392,子宮頸がん 症状,39600,30,1.75,-23.909,9,91,5,26,24,21,15,6,3
393,元彼女のみなさまへ,39300,30,1.976,-24.792,25,75,24,21,17,21,12,3,2
394,エンターテイナー 相性,39300,30,1.833,-39.156,27,73,18,52,18,6,4,1,1
395,栄冠ナイン 2024,39300,30,1.698,-148.109,93,7,7,28,38,18,6,2,1
396,つくばイオン,39200,30,1.76,28.556,31,69,3,9,20,28,21,12,7
397,ブロッコリーゆで時間,39100,30,1.926,-6.001,23,77,2,15,19,22,21,14,7
398,歯茎が腫れる原因,39100,30,1.673,-0.332,30,70,2,5,9,22,27,20,15
399,生年月日 占い,38800,30,1.75,-24.031,24,76,4,22,23,21,18,8,4
400,出産予定日,38700,30,1.962,-11.691,10,90,0,16,56,15,5,5,3
401,殺されそうになる夢,38700,30,1.716,45.753,16,84,8,29,21,18,17,5,2
402,コストコ会員,38600,30,1.742,-44.896,31,69,3,18,17,24,23,10,5
403,スタバタンブラー,38500,30,1.962,-8.307,16,84,14,26,16,20,17,5,2
404,関節痛,38400,30,1.801,9.766,34,66,5,10,11,18,24,17,15
405,基礎体温 測り方,38400,30,1.799,-3.953,5,95,4,33,44,12,3,2,2
406,リボ払い,38300,30,1.952,-10.462,49,51,6,29,23,19,11,6,6
407,キャベツレシピ,38300,30,1.753,-57.662,17,83,1,7,11,19,25,18,19
408,mbti aとt,38000,30,1.911,16.088,14,86,23,52,14,5,4,1,1
409,心電図検定,38000,30,1.757,-66.106,29,71,3,32,20,18,13,6,8
410,ローソン福袋,37900,30,1.736,-107.116,22,78,1,3,10,26,34,19,7
411,鬼から電話,37800,30,1.804,-2.948,24,76,2,3,32,39,10,9,5
412,血圧低いとどうなる,37800,30,1.695,12.441,23,77,3,10,11,21,28,17,10
413,美酢,37600,30,1.719,-74.842,29,71,3,7,13,22,26,18,11
414,しまむら営業時間,37500,30,1.824,-17.196,21,79,3,5,7,23,33,20,9
415,フェリチン,37400,30,1.714,15.008,25,75,1,10,17,30,17,9,16
416,鶏肉レシピ,37300,30,1.806,-111.169,20,80,2,9,13,23,25,14,14
417,デリケートゾーン 黒ずみ,36800,30,1.978,-12.606,6,94,8,30,25,21,11,3,2
418,ヴィヴィアン 財布,36700,30,2.101,-17.329,20,80,32,29,12,16,7,2,2
419,クリスマスコフレ,36600,30,1.949,0.72,21,79,9,27,25,19,13,5,2
420,口腔がん,36600,30,1.824,21.361,34,66,2,9,13,19,24,18,15
421,ハム太郎,36500,30,1.954,50.328,31,69,7,25,33,17,11,5,2
422,zozotown 返品,36100,30,1.858,-67.396,27,73,9,34,16,17,14,6,4
423,歯医者 選び方,36000,30,1.986,-56.298,31,69,2,9,13,20,26,16,14
424,タクシー予約,36000,30,1.847,-75.547,30,70,3,16,15,20,23,15,8
425,ゲッターズ,35800,30,1.772,34.363,14,86,2,14,26,29,21,6,2
426,メニエール,35700,30,2.046,8.396,35,65,2,10,20,26,21,11,10
427,20パーセントオフ 計算,35700,30,1.805,-28.033,23,77,11,28,31,19,7,2,2
428,鈴木一徹,35600,30,1.985,-86.839,20,80,3,17,24,29,19,5,3
429,iphoneバッテリー交換目安,35100,30,2.084,-0.667,46,54,4,9,10,19,30,20,8
430,pandora アクセサリー,35100,30,1.868,23.469,13,87,10,28,13,16,20,9,4
431,grl 何日で届く,35000,30,1.942,43.2,2,98,44,41,7,4,3,1,0
432,抗生物質とは,35000,30,1.907,56.952,41,59,4,17,15,16,19,15,14
433,目頭切開,34900,30,1.912,-126.939,17,83,9,24,19,20,18,7,3
434,フシギダネ,34800,30,1.788,-33.659,39,61,8,19,34,22,8,6,3
435,むくみ,34500,30,1.808,4.735,31,69,2,8,17,23,20,12,18
436,コーズシックス,34300,30,1.894,-97.588,14,86,18,21,14,21,17,5,4
437,ディズニー開園時間,34300,30,1.863,-19.59,27,73,19,33,15,17,10,4,2
438,adhd 特徴,34200,30,1.97,-15.854,28,72,11,21,22,24,13,5,4
439,ホームホワイトニング,34000,30,2.003,-11.588,23,77,3,23,29,23,14,5,3
440,主人公,34000,30,1.879,-49.372,29,71,12,41,19,12,8,4,4
441,オアシスパール,33900,30,1.978,47.756,56,44,14,43,18,12,8,3,2
442,薬疹,33700,30,1.918,-32.905,23,77,2,12,25,27,18,9,7
443,顎変形症,33600,30,1.975,-25.73,24,76,5,21,21,22,18,8,5
444,大学無償化,33600,30,1.768,-85.047,38,62,4,4,11,45,28,4,4
445,嵐ファンクラブ,33500,30,1.932,89.792,17,83,5,15,12,16,28,20,4
446,胸を大きくする方法,33300,30,1.996,-62.459,11,89,28,25,15,17,10,3,2
447,セルノート,32900,30,2.191,-20.727,8,92,25,33,15,13,9,3,2
448,お茶犬,32900,30,1.936,99.471,26,74,4,42,27,10,9,5,3
449,rienda,32800,30,2.014,-5.52,6,94,13,47,21,9,6,2,2
450,メンズ髪型,32800,30,1.832,27.369,82,18,9,24,26,28,10,2,1
451,ビューティースキンクリニック,32700,30,2.248,-6.111,5,95,10,55,17,8,7,2,1
452,簡易書留とは,32500,30,1.979,-7.383,39,61,9,29,17,19,16,6,4
453,胃腸風邪,32400,30,2.1,23.799,31,69,5,15,29,26,13,7,5
454,アイプリモ,32100,30,2.022,2.265,34,66,0,33,38,17,7,4,1
455,卵巣嚢腫 症状,31900,30,1.98,5.216,9,91,1,8,13,23,26,16,13
456,ギャラドスデッキ,31200,30,2.176,58.621,82,18,24,41,24,7,2,1,1
457,車税金,31200,30,1.978,35.583,45,55,1,10,14,23,28,16,8
458,口内炎 治し方,30700,30,2.044,-68.119,35,65,8,23,21,19,14,8,7
459,スシロー予約,30600,30,2.166,-39.972,32,68,8,24,18,21,16,8,5
460,サーティワンアイスケーキ,30400,30,2.077,-6.012,17,83,10,18,24,27,11,7,3
461,舌痛症,30300,30,2.025,-35.455,25,75,3,8,12,20,26,18,13
462,子宮に沈める,30200,30,1.998,-32.93,21,79,7,19,33,22,13,4,2
463,コメダメニュー,30000,30,2.179,33.523,21,79,15,25,13,17,18,8,4
464,歯茎の腫れ,29800,30,2.248,-21.331,33,67,2,8,15,23,25,15,12
465,水イボ,29800,30,2.23,-42.187,19,81,1,8,41,31,10,6,3
466,卵管造影検査,29500,30,2.052,-27.933,9,91,0,18,55,17,4,4,2
467,豊胸,29300,30,1.992,4.081,28,72,8,25,26,20,12,5,4
468,ナーシングスキル,29200,30,2.057,2.576,15,85,1,35,21,20,15,6,2
469,矯正歯科,28600,30,2.137,-10.858,26,74,4,10,14,31,25,9,7
470,腹痛 吐き気,28600,30,2.064,-61.718,24,76,7,20,22,24,15,7,5
471,パソコンスクリーンショットやり方,28600,30,2.019,-58.426,53,47,9,28,10,16,23,11,3
472,えっち動画,28500,30,2.041,-177.452,24,76,17,24,18,19,14,5,3
473,モラク カラコン,28400,30,2.108,21.278,4,96,32,42,11,8,5,1,1
474,肩ボトックス,28300,30,2.043,-35.05,9,91,3,37,27,18,11,3,1
475,まつげパーマ,28100,30,2.073,-26.783,6,94,5,20,29,24,15,5,2
476,食欲が止まらない,27900,30,2.139,58.106,10,90,11,26,23,20,12,5,3
477,耳垢栓塞,27900,30,2.084,-28.007,28,72,3,7,22,32,19,10,7
478,包茎手術,27600,30,2.061,2.243,79,21,7,19,21,22,17,8,6
479,定期券,27400,30,2.028,-1.923,44,56,10,19,19,23,19,7,3
480,しゃっくり,27300,30,2.041,-5.62,42,58,5,15,19,21,18,11,11
481,ジルコニア,27200,30,2.062,78.777,65,35,2,13,19,22,21,13,10
482,喉イガイガ 治し方,27200,30,2.062,58.766,24,76,11,22,21,22,16,5,3
483,インビザライン 費用,26900,30,2.087,-26.084,20,80,3,16,22,30,19,6,4
484,レナトゥスクリニック,26700,30,2.242,9.948,9,91,13,49,14,11,9,3,1
485,矯正 値段,26100,30,2.365,-40.644,31,69,17,37,15,17,9,3,2
486,吐き気止め,25900,30,2.158,-52.219,25,75,3,13,18,24,21,12,9
487,静岡観光,25700,30,2.121,-61.769,49,51,3,13,10,21,28,18,7
488,子宮が痛い,25600,30,2.116,-37.808,11,89,9,26,21,25,13,3,3
489,眉毛脱色,25400,30,2.459,-4.903,9,91,24,39,16,11,7,2,1
490,骨隆起,25300,30,2.209,-25.043,24,76,1,11,22,25,22,12,7
491,はま寿司予約,24600,30,2.158,-10.355,30,70,9,20,15,24,20,8,4
492,奥歯の歯茎が痛い,24300,30,2.312,-12.855,33,67,8,21,20,21,16,8,6
493,歯が欠ける 原因,23800,30,2.374,-42.51,32,68,2,11,19,29,24,9,6
494,インフルエンザ初期症状,23500,30,2.464,-12.26,28,72,12,18,15,27,20,5,3
495,胃炎,22700,30,2.298,-2.914,33,67,4,14,20,21,17,11,13
496,住所変更,22300,30,2.457,-2.696,44,56,1,21,22,16,17,12,11
497,歯医者 麻酔 切れる時間,22200,30,2.376,-7.967,26,74,6,24,28,25,11,4,2
498,ポケモン新作,22200,30,2.255,6.118,69,31,9,26,41,17,4,2,1
499,金縛り,21900,30,2.373,-35.622,31,69,19,29,19,14,10,5,4
500,コロナ初期症状,21200,30,2.313,20.447,32,68,9,15,11,20,24,13,8
501,キャナルリゾート,20900,30,2.342,-5.372,46,54,7,26,20,20,15,7,5
502,歯茎,20700,30,2.482,-3.036,40,60,5,12,16,18,19,15,15
503,流動食,20600,30,2.416,2.956,33,67,3,14,14,19,21,15,14
504,歯並び,20600,30,2.318,-3.701,28,72,7,17,24,26,14,7,5
505,バイト辞める時の言い方,20500,30,2.554,16.448,27,73,44,38,3,6,7,1,1
506,ダイエットサプリ,19900,30,2.48,-91.481,25,75,5,15,16,23,24,12,5
507,デンタルローン,18900,30,2.529,-8.993,32,68,2,14,24,31,20,6,3
508,bmi計算,18900,30,2.461,-3.397,30,70,17,34,15,13,11,6,4
509,歯周病とは,17100,30,2.745,-5.346,31,69,8,23,17,19,17,8,8
510,歯槽膿漏,16100,30,2.634,-1.63,40,60,3,9,14,21,23,15,15
511,歯のクリーニング,16100,30,2.615,-14.012,26,74,2,13,19,24,22,12,8
512,鼻整形,14800,30,2.833,6.296,18,82,17,32,17,15,13,4,2
513,日本矯正歯科学会,14600,30,2.692,-9.338,18,82,6,32,23,21,11,4,3
514,智歯周囲炎,12500,30,2.954,-0.819,31,69,4,28,26,20,13,6,3
515,ワイヤー矯正,10100,30,3.338,60.049,20,80,12,29,23,23,10,2,1
516,アンカースクリュー,10100,30,3.331,-0.772,15,85,7,43,24,14,8,3,1
517,部分矯正,10100,30,3.082,-12.003,18,82,8,31,24,21,11,3,2
518,親知らずとは,8500,30,3.248,-0.002,48,52,18,35,17,14,9,4,3
519,奥歯 抜歯,7500,30,3.357,-7.024,37,63,1,11,23,26,20,10,9
520,親知らず 全身麻酔,6500,30,3.585,0.001,34,66,6,29,28,20,11,4,2
521,抜歯後 腫れ いつまで,6300,30,3.501,8.048,25,75,1,8,11,23,27,19,11
522,口腔外科 親知らず抜歯,4800,30,3.806,0.003,27,73,1,14,19,27,23,8,8
523,ドライソケット 症状,3700,30,4.262,1.116,25,75,2,25,22,16,19,11,5
524,親知らず 抜歯後 痛み いつまで,3400,30,4.191,4.303,30,70,4,25,26,24,14,4,3
525,親知らず 穴 いつ塞がる,3300,30,4.195,20.338,33,67,4,39,33,16,6,2,0
526,親知らず 抜く,3200,30,4.3,-11.439,35,65,6,37,26,17,9,3,2
527,親知らず ドライソケット,3100,30,4.22,4.277,34,66,4,35,32,17,9,2,1
528,親知らず 神経に近い,3000,30,4.571,-10.403,28,72,3,31,31,20,10,4,1
529,血餅 取れた,3000,30,4.492,2.271,30,70,5,28,29,18,12,5,3
530,親知らず 抜糸 痛い,2800,30,4.418,3.977,26,74,8,46,27,12,5,1,1
531,ドライソケット 確率,2700,30,4.498,0.737,30,70,2,32,29,18,12,5,2
532,親知らず 抜歯後 運動,2700,30,4.435,-0.323,48,52,9,38,22,16,10,3,2
533,親知らず 抜糸 何日後,2600,30,4.548,0.31,25,75,3,38,29,17,10,2,1
534,親知らず 抜歯 痛み,2500,30,4.64,-0.821,44,56,5,29,30,18,14,3,1
535,親知らず 血餅,2200,30,4.653,5.09,34,66,4,36,36,15,5,3,1
536,親知らず痛い時の対処法,2100,30,4.902,-0.631,34,66,10,42,16,16,11,3,2
537,親知らず腫れる期間,1900,30,5.003,35.769,30,70,19,46,12,9,10,2,2
538,血餅 白い,1900,30,4.689,3.477,23,77,3,28,29,19,13,5,3
539,親知らず抜いた後の穴,1800,30,4.97,12.905,28,72,1,39,26,18,11,4,1
540,親知らず虫歯になったら,1700,30,4.835,-0.099,31,69,4,19,19,25,20,9,4
541,親知らず4本同時抜歯,1600,30,5.003,0.012,23,77,4,34,16,18,21,5,2
542,親知らず抜歯後 喉痛い,1300,30,5.355,1.994,13,87,3,40,28,15,10,3,1
543,親知らず腫れ,1200,30,5.252,-1.108,37,63,13,26,13,15,16,10,7
544,親知らず抜歯 全身麻酔,1000,30,5.415,-0.006,19,81,3,21,15,21,22,14,4
545,esfj 相性,41400,20,1.64,-56.383,25,75,26,50,13,6,4,1,0
546,kinui 美容液,40900,20,1.631,-60.843,16,84,17,25,16,21,15,4,2
547,ヘアミルク,39900,20,1.676,-14.886,21,79,16,26,20,18,13,5,2
548,仙台観光,39500,20,1.629,-71.244,46,54,1,11,10,19,31,19,9
549,対位 種類,39000,20,1.634,28.057,45,55,21,39,14,10,6,4,6
550,スイートミルクコーヒー,38900,20,1.68,95.99,20,80,16,41,23,11,6,2,1
551,耳たぶ しこり,38900,20,1.66,-70.09,34,66,13,26,21,19,14,4,3
552,lawson,38900,20,1.621,10.944,37,63,3,9,17,26,24,14,7
553,whoo,38700,20,1.712,-30.935,36,64,41,19,5,17,12,2,4
554,フリーターとは,38700,20,1.691,-110.59,37,63,17,38,12,10,10,7,6
555,免許合宿,38600,20,1.715,-23.112,44,56,36,28,6,14,13,2,1
556,アパート,38500,20,1.672,48.115,47,53,4,15,19,20,21,11,10
557,チョウバエ,38500,20,1.647,-72.135,43,57,2,12,19,23,23,13,8
558,ホットケーキミックス スコーン,38500,20,1.646,-70.936,9,91,4,13,27,31,15,5,5
559,透析,38400,20,1.629,31.869,40,60,4,13,16,20,20,13,14
560,アネッサ,38300,20,1.621,-21.981,17,83,5,13,19,24,21,10,8
561,ハパクリスティン カラコン,38100,20,1.73,-32.638,3,97,28,48,13,6,3,1,1
562,出前,38100,20,1.636,-0.508,44,56,2,11,24,28,20,8,7
563,ゆで卵 時間,38000,20,1.624,-16.883,42,58,2,25,28,19,14,8,4
564,アミラーゼ,37800,20,1.7,-46.905,38,62,5,10,9,17,22,17,20
565,ニトリカーテン,37700,20,1.65,40.69,26,74,2,8,9,18,28,21,14
566,わさだタウン,37200,20,1.641,-46.511,34,66,2,9,20,28,23,12,6
567,処女,37000,20,1.689,-11.08,56,44,22,24,13,13,11,8,9
568,キャナルシティ,36900,20,1.704,-11.462,37,63,4,16,22,25,19,9,5
569,おならが止まらない 女性,36800,20,1.629,-25.963,2,98,3,8,10,20,27,20,12
570,イヤーカフ 付け方,36800,20,1.618,48.735,13,87,5,10,12,20,26,17,10
571,仕事行きたくない,36700,20,1.664,-64.115,31,69,1,21,27,28,16,5,2
572,志望動機,36600,20,1.714,-30.611,36,64,9,33,21,18,13,4,2
573,120626075,36600,20,1.708,9.781,61,39,0,27,29,22,16,5,1
574,口唇ヘルペス 市販薬,36600,20,1.693,1.675,22,78,1,8,17,27,26,14,7
575,犬山,36500,20,1.711,5.272,39,61,3,9,13,20,20,16,19
576,イルマワン,36400,20,1.7,-28.446,63,37,5,20,22,24,19,7,3
577,wurts,36400,20,1.685,-44.432,39,61,17,29,14,19,15,4,2
578,北海道旅行,36400,20,1.624,1.02,41,59,2,15,18,24,21,12,8
579,ゆうちょ 支店名,36400,20,1.621,11.425,40,60,2,36,32,17,8,3,2
580,猫砂,36300,20,1.624,28.584,28,72,1,5,11,19,25,21,18
581,消化不良 症状,36200,20,1.677,-55.224,24,76,3,11,17,22,21,15,11
582,長崎観光,36100,20,1.656,115.558,43,57,2,10,10,19,30,19,10
583,vio 自己処理,36000,20,1.771,23.724,9,91,14,32,19,18,11,4,2
584,マイナンバー 住所変更,35900,20,1.628,50.075,38,62,2,35,29,16,12,4,2
585,ネトフリ アカウント共有,35800,20,1.652,-33.799,25,75,8,29,15,18,22,6,2
586,10パーセントオフ 計算,35700,20,1.626,-55.468,21,79,9,27,31,20,8,3,2
587,applewatch,35600,20,1.723,-28.755,51,49,8,28,17,17,18,8,4
588,グルタチオン サプリ,35600,20,1.686,10.029,12,88,2,13,18,24,26,12,5
589,歯茎の腫れ 市販薬,35500,20,1.68,-4.827,38,62,0,4,9,20,29,23,15
590,着物 クリーニング,35500,20,1.638,-22.388,13,87,0,3,9,18,34,23,13
591,鼻詰まり,35400,20,1.723,-24.457,34,66,4,14,26,26,17,8,5
592,アンクレット,35400,20,1.624,-93.033,40,60,8,17,17,21,18,10,9
593,ディズニー クリスマス,35300,20,1.738,-109.686,19,81,5,32,33,18,7,3,2
594,キャリカレ,35300,20,1.629,101.777,22,78,2,33,18,19,18,7,3
595,織物 黄緑,35300,20,1.613,-35.925,5,95,3,28,27,21,14,4,3
596,医療センター,35200,20,1.712,-6.301,30,70,1,5,13,22,24,17,18
597,ジョーズ,35000,20,1.612,-22.123,48,52,6,12,19,23,17,12,11
598,映画上映中,34900,20,1.746,1.359,43,57,23,36,11,10,10,6,4
599,ビタミンc 美容液,34900,20,1.699,3.622,11,89,3,18,26,24,17,8,4
600,迷惑メール設定,34900,20,1.662,-108.947,38,62,2,7,8,15,26,22,20
601,靴擦れ,34700,20,1.697,-18.516,37,63,6,15,17,25,21,10,6
602,足の裏 タコ,34700,20,1.688,54.97,23,77,3,10,19,25,23,12,8
603,冷え性改善,34700,20,1.633,55.939,26,74,4,12,18,24,20,11,11
604,右胸の痛み 女性,34600,20,1.777,-61.241,3,97,3,11,19,25,27,8,7
605,ブリッジ,34600,20,1.703,-16.805,38,62,4,9,16,23,22,14,12
606,アドレナリン,34600,20,1.654,-60.665,36,64,6,17,17,20,19,11,10
607,チームラボ 大阪,34500,20,1.741,22.789,26,74,5,18,15,22,22,12,6
608,クロチアゼパム,34500,20,1.72,11.144,32,68,2,14,17,21,22,13,11
609,北海道天気,34500,20,1.617,-111.927,38,62,5,13,10,20,29,16,7
610,領事館,34400,20,1.792,-20.501,28,72,9,48,18,9,8,4,4
611,アートメイク,34400,20,1.717,-65.116,24,76,1,12,21,25,21,11,9
612,セミロング 髪型 40代,34400,20,1.613,-84.207,7,93,0,0,3,71,21,2,3
613,リリミュウ,34300,20,1.621,61.926,5,95,4,21,31,24,13,5,2
614,おしりかじり虫,34300,20,1.614,-18.016,38,62,7,13,21,25,18,10,6
615,微熱,34200,20,1.715,-19.028,28,72,6,16,24,23,16,8,7
616,恋空,34200,20,1.688,11.18,27,73,9,25,27,18,12,6,3
617,寝れない,34200,20,1.687,36.93,32,68,15,22,24,21,11,4,3
618,明日私は誰かの彼女,34200,20,1.619,42.152,26,74,12,31,23,18,12,3,1
619,喉に詰まった感じ,34100,20,1.746,-15.49,27,73,6,12,13,22,24,13,10
620,巨匠,34100,20,1.715,-63.1,29,71,14,41,19,11,8,4,3
621,礼服,34000,20,1.639,-23.118,42,58,2,15,20,20,21,13,9
622,飛行機予約,33900,20,1.698,-71.747,42,58,6,30,21,18,15,7,3
623,モアコンタクト,33800,20,1.813,-49.854,6,94,18,40,21,11,7,2,1
624,生理前,33700,20,1.625,35.204,15,85,6,22,32,29,8,2,1
625,排卵日 出血,33500,20,1.784,28.1,5,95,2,23,35,31,7,1,1
626,高松オルネ,33500,20,1.629,0.821,34,66,3,9,17,24,24,14,9
627,お昼ご飯,33500,20,1.624,34.388,23,77,6,13,27,28,15,6,5
628,在宅バイト,33500,20,1.617,-46.445,29,71,8,31,20,20,13,5,3
629,大事をとって 意味,33500,20,1.615,-102.47,28,72,3,14,23,29,16,8,7
630,コンビニで住民票,33400,20,1.75,65.308,39,61,2,10,10,19,28,19,12
631,コインランドリー 乾燥機 時間,33400,20,1.708,-22.913,30,70,2,18,23,27,19,7,4
632,ずりばい いつから,33400,20,1.627,-42.541,14,86,0,15,56,14,5,7,3
633,作り置き,33100,20,1.784,-26.012,14,86,1,12,26,29,20,7,5
634,夏バテ,33100,20,1.767,-144.698,35,65,4,17,21,21,16,11,10
635,セリーヌ財布,33100,20,1.756,-94.247,21,79,4,22,11,20,28,12,3
636,処女膜,33000,20,1.705,-16.724,53,47,20,27,16,13,10,6,8
637,マッチング,33000,20,1.654,-16.035,42,58,4,12,18,22,20,13,11
638,銀婚式,32800,20,1.692,-75.85,44,56,2,9,9,22,37,12,9
639,妊娠6週目,32800,20,1.651,56.165,13,87,1,19,46,18,7,7,2
640,harbs,32800,20,1.627,-36.541,18,82,5,28,21,19,16,7,4
641,豆乳鍋,32700,20,1.782,92.465,22,78,2,17,20,22,19,11,9
